source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
original നേക്കാൾ വളരെ better ആണ്. definitely മറ്റൊന്ന് വാങ്ങും,So much better than the original one I had. I would definitely buy another one.,Much better than the original. Definitely will buy another.,60.339185200524334,0.9588561058044434,0.6666666666666667,0.6666666666666667,0.5716463414634148
"ഇത് expectations exceed ചെയ്യുന്നു, amazing long lasting battery ഉണ്ട്.","It exceeds the expectations, amazing long lasting battery",It exceeds my expectations and has an amazing long lasting battery.,78.78618704860585,0.9625903367996216,0.7368421052631579,0.7368421052631579,0.7230634189159536
"good beginner tablet ആണ്, small hands ന് carry ചെയ്യാൻ light ആണ്. cover വാങ്ങിയത് good investment ആയിരുന്നു, little hands drop ചെയ്യുന്നതിനാൽ. space കൂടുതലില്ല, പക്ഷേ enough ആണ്","Good beginner tablet, Light enough for small hands to carry. I got the cover as well which was a good investment as little hands tend to drop things. Not a lot of space, but enough.",Good beginner tablet light enough to carry around with your small hands. I bought the cover for a good investment because it drops a little hands. Not a lot of space but enough.,63.311424211710055,0.9426904916763306,0.7352941176470589,0.6470588235294118,0.6911264848244634
"എന്റെ daughter 2 months ആയി use ചെയ്യുന്നു, works well.",My daughter has had this tablet for almost 2 months and it works well.,My daughter has been using it for 2 months and it works well.,60.829559455350655,0.9776499271392822,0.7407407407407408,0.7407407407407408,0.7307670974541015
kids ന് വേണ്ടി വാങ്ങി. purchase ന് happy ആണ്. എനിക്കും ഒരെണ്ണം കിട്ടാം.,Bought for kids. Happy with purchase.May get one for myself,I bought this for my kids. I'm happy with my purchase. I might get one for myself.,59.901170246995726,0.9442290663719177,0.6896551724137931,0.6896551724137931,0.7433333333333333
"price ന് great tablet ആണ്. screen pixelated ആണ്, പക്ഷേ responsive ആണ്, touch screen fine work ചെയ്യുന്നു. വീണ്ടും buy ചെയ്യും",This is a great tablet for the price. The screen is pixelated but it's responsive and the touch screen works fine. Would buy again,Great tablet for the price. Screen is pixelated but responsive and the touch screen works fine. Would buy again.,81.8818662242898,0.9718555212020874,0.8636363636363636,0.8636363636363636,0.7705472125957301
"cheap price ആണ്, പക്ഷേ specs cheap അല്ല. practical choice ആണ്",Cheap price but the specs are not cheap. A practical choice,Cheap price but the specs are not cheap. Practical choice.,90.17428993154181,0.9744946956634521,0.9523809523809523,0.9523809523809523,0.9073691460055096
"എന്റെ nephew birthday നായി ഇത് വാങ്ങി, ഇപ്പോൾ അത് അവന്റെ കൈയിൽ നിന്ന് എടുക്കാൻ കഴിയുന്നു",I like it I got it for my nephew birthday now I can get it out off his hands,Bought this for my nephew's birthday and now he can take it out of his hands.,51.248027463435385,0.9164493680000305,0.5555555555555555,0.5555555555555555,0.5546810092264639
"ഞാനും family യും Amazon Fire TV love ചെയ്യുന്നു. Apple TV നെക്കാൾ faster ആണ്, Amazon Prime ൽ free shows movies ധാരാളം ഉണ്ട്.",My family and I love our Amazon Fire TV it is much faster than our Apple TV and with Amazon Prime there are a ton of free shows and movies to watch,My family and I love our Amazon Fire TV. It is much faster than Apple TV and Amazon Prime has a lot of free shows and movies.,70.2681560453546,0.9765855669975281,0.847457627118644,0.847457627118644,0.7757223974763406
"ഉപയോഗിക്കാൻ easy ആണ്, quality great ആണ്. എന്റെ 3 kids എല്ലാർക്കും Kindle Fire ഉണ്ട്.",Easy to use and great quality. All 3 of my kids have a Kindle Fire,Easy to use and great quality. All 3 of my kids have kindle fires.,84.29684406081883,0.9657463431358337,0.896551724137931,0.896551724137931,0.928611111111111
Android TV field ൽ best. voice call top. friends ന് recommend ചെയ്തു.,I would not know where to start. It is the best among the the field of Android TV. Voice call is second to none. I have recommended it to more than 3 of my frieds.,Best in the Android TV field. Voice call tops the list. Recommended to friends.,30.06685541523012,0.8821530938148499,0.40816326530612246,0.32653061224489793,0.2728646771288911
"this device awesome ആണ്, TurboMode ൽ even better, hologram feature life like, highly recommend.",This device is awesome! Even better when it's in TurboMode!! Really love the hologram feature...makes everything so life like. Highly recommend purchasing this! Get It!!,This device is awesome. Even better with TurboMode. Like the hologram feature and life. Highly recommend.,50.703253309062745,0.9299598932266235,0.6511627906976744,0.6046511627906976,0.39940298507462685
"great picture ആണ്, right size ആണ്, blue dimmer ഉണ്ട്","Great picture, just the right size and has the blue dimmer",Great picture just the right size and has a blue dimmer,80.97463407856694,0.9654420018196106,0.9090909090909091,0.9090909090909091,0.7878151260504203
"ഇത് എന്റെ daughter നായി great basic tablet ആണ്. simple games, movies എന്നിവയ്ക്ക് job done ആണ്. Netflix ഉം Amazon Video ഉം great work ചെയ്യുന്നു. young child നായി വാങ്ങുമ്പോൾ നല്ല protective case വാങ്ങുക","This is a great, basic tablet for my daughter. It gets the job done for most everything she needs (simple games, movies, etc). Work great with Netflix and Amazon Video. Make sure to get a nice protective case if you are buying one for a young child.",This is a great basic tablet for my daughter. It gets the job done for simple games and movies. Netflix and Amazon Video work great. If you are buying one for a young child get a good protective case.,67.26632085076402,0.967666745185852,0.8604651162790696,0.7209302325581396,0.7311907359052188
all in one device ആണ് web surf ebooks read videos watch എല്ലാം ചെയ്യാം daughter ന് വാങ്ങി she loves it price perfect HD ഇല്ലെങ്കിലും issue ഇല്ല,"If you're looking for an all-in-one device that can surf the web, read e-books, watch videos, and more....look no further. I purchased this tablet for my daughter and she loves it. The price point is perfect too. It does not have HD or Retina display but it's not an issue for me.",This is an all in one device. I can surf the web read ebooks watch videos and do just about anything. I bought this for my daughter and she loves it. I don't think it's priced at the perfect HD but I've had no problems with it.,40.72605322193886,0.9127500653266907,0.574074074074074,0.5,0.4386760387587828
"kids ന് വേണ്ടി awesome tablet ആണ്, pre loaded with a ton of things ഉം case even better ആണ്.",Awesome tablet for kids pre loaded with a ton of things and the case is even better,This is an awesome tablet for kids. Pre loaded with a ton of things and the case is even better.,90.1532780495609,0.9537249803543091,0.9189189189189189,0.9189189189189189,0.9706376668314384
"2 year old grandson നു വാങ്ങി, he loved it, പക്ഷേ power cord, connection issue വന്നു, replacement എടുക്കും, connection stable ആയാൽ great tablet.",Purchased this tablet for my grandson who is two years old. He loved it!. But the power cord and the tablet hook up didn't work very long. I will be taking it back for a replacement. As long as the connection stays snug it's a great tablet.,I bought this for my 2 year old grandson and he loved it. He has had a few problems with the power cord and connection. He will probably need a replacement. Great tablet if the connection is stable.,41.827395574111634,0.9242367148399353,0.5057471264367815,0.367816091954023,0.4221497419273411
"ഗംഭീരമായ sound ആണ്, music concert ലെ പോലെ live ആയി കേൾക്കും. ഇതിന് personality ഉണ്ടെന്ന പോലെ feel ചെയ്യും, ഞാൻ imagine ചെയ്തതിലും കൂടുതൽ ചെയ്യുന്നു. weather, news, time, date, local radio stations, എന്റെ smart phone ലെ ഏത് song അല്ലെങ്കിൽ app ഉം play ചെയ്യും. ഏത് room ലും use ചെയ്യാം, എന്റെ purchase ഞാൻ love ചെയ്യുന്നു","Great sound..music sounds live as if at a concert..love that it seems to have a personality..does more than I imagined. The weather, news time date plays local radio stations and any song or app on my smart phone..can use in any room..loving my purchase.",Great sound listen to music as if it were at a concert live. It feels like it has a personality and does more than I imagined. Will play weather news time date local radio stations any song or app on my smart phone. Can be used in any room and I love my purchase.,63.32069276283253,0.9333779811859131,0.796116504854369,0.7184466019417475,0.742046658450628
"great speaker, Alexa awesome. great price.",Great speaker and Alexa is so awesome. Great price,Great speaker and Alexa is awesome. Great price.,88.84834862973963,0.9887223243713379,0.9411764705882353,0.9411764705882353,0.8604938271604939
"$33 ന് വാങ്ങി, battery moderate use ൽ 10 hours last ചെയ്തു, 6 months free newspaper subscription ഉം features preloaded ഉം. fastest അല്ല, more storage വേണം, പക്ഷേ price ന് 4 stars.","I purchased the item for $33 and was shocked when I began using it that the battery lasted 10 hours with moderate use, came with 6 months of free newspaper subscription and was preloaded with a lot of features. Its not the fastest in the world and I would prefer more storage, but for the price and considering how well it works I'm giving it 4 stars.",I bought this for $33. The battery lasted 10 hours of moderate use and for 6 months it came preloaded with free subscription to a newspaper and a bunch of features. Not the fastest but for the price I would give it 4 stars.,44.589882958000814,0.9390217065811157,0.6607142857142857,0.5178571428571429,0.5401650021710812
"setup very easy ആണ്, Directv വേണ്ടി വാങ്ങി, wired wireless connections use ചെയ്തു, ഇപ്പോൾ tv Netflix Youtube എല്ലാം same device ൽ കാണാം","Very easy to set up. Bought it so I could get Directv Now. Wired and wireless connections were used. Now I can watch tv, Netflix, Youtube, all with the same device.",Very easy to set up. I bought this for Directv and have used all the wired wireless connections. Now I can watch tv Netflix Youtube and more on the same device.,61.372489150270496,0.94230055809021,0.7741935483870968,0.6451612903225806,0.6874355460269213
"daughter വേണ്ടി വാങ്ങി, starter tablet great ആണ്, easy use graphics good ആണ്.",Got it for my daighter and its a great tablet for a starter. Easy to ise and has great graphics .,I bought this for my daughter. This is a great starter tablet. Easy to use and good graphics.,47.73028089960022,0.9236001968383789,0.5263157894736842,0.4736842105263158,0.4323630136986301
"ഇപ്പോൾ തന്നെ ഒരെണ്ണം ഉണ്ടായിരുന്നു, Christmas ന് sister in law ന് മറ്റൊന്ന് വാങ്ങി.",I already own one but bought another for my sister in law for Christmas.,I already had one and bought another one for my sister in law for Christmas.,76.48514205536652,0.9764693975448608,0.8275862068965518,0.8275862068965518,0.9163400459521558
"this is a great product. voice controls great ആണ്, music loud ആയാലും works. internet എല്ലാം finger tips ൽ ready ആയി access ചെയ്യാൻ കഴിയുന്ന പോലെ feel ആണ്.","This is a great product! The voice controls are great and works no matter how loud the music is playing. It's almost as if everything on the internet is at your finger tips, ready to be accessed!",This is a great product. The voice controls are great and works even when the music is loud. It feels like you can get all your internet ready and accessible at your fingertips.,57.52424186118805,0.9474115371704102,0.5915492957746479,0.5352112676056339,0.4574275362318841
Christmas ന് ശേഷം shopping നടത്തുമ്പോൾ ഞാൻ ഇതും dot ഉം വാങ്ങി. spur of the moment decision ആയിരുന്നു. ഇത് so much fun ആണ്. every day something new ഉണ്ട്. ഞങ്ങൾ അത് love ചെയ്യുന്നു.,I bought this and the dot when shopping after Christmas. A spur of the moment decision. It is so much fun. And every day there is something new! We love it.,I bought this and the dot after Christmas while I was shopping. It was a spur of the moment decision. It's been so much fun. Every day there is something new. We love it.,77.68657465429538,0.9612586498260498,0.8484848484848486,0.8181818181818182,0.8423119848901097
Best Buy എല്ലായ്പ്പോഴും great products great prices ൽ offer ചെയ്യുന്നു. അവരുടെ sales outstanding ആണ് കൂടാതെ sales persons knowledgeable ഉം friendly ഉം ആണ്,Best Buy always offers great products at great prices. There sales are outstanding and I always find their sales persons to be knowledgeable and friendly.,Best Buy always offers great products at great prices. Their sales are outstanding and the sales persons are knowledgeable and friendly.,84.80206965861588,0.9766652584075928,0.8260869565217391,0.782608695652174,0.7882309078481328
"എന്റെ 8 year old grandsonക്ക് old games മാത്രമല്ല, new games videos access ചെയ്യാം. ഓരോ തവണയും new കാര്യങ്ങൾ കണ്ടെത്തുന്നു.","My 8-year-old grandson is able to access all the games he's used to, but also many new games and videos. He finds something new to do almost every time he turns it on.",My 8 year old grandson not only has access to the games he had but also to new games and videos. He finds new things to do with it every time.,52.409713571112825,0.9456006288528442,0.746268656716418,0.6567164179104478,0.5585913782635095
"ഞാൻ ഇത് father നായി വാങ്ങി, അവന് perfect ആണ്. reminders set ചെയ്യാനും music play ചെയ്യാനും അവൻ love ചെയ്യുന്നു",I bought for my father and its perfect for him. He loves being able to set reminders and play music he wants.,I bought this for my father and it's perfect for him. He loves it for setting reminders and playing music.,66.75148732243471,0.9681645035743713,0.6511627906976744,0.6511627906976744,0.7178455939452243
"Alexa വഴി music play ചെയ്തു, time date ചോദിച്ചു, shopping list add ചെയ്തു, spelling പോലും ചോദിച്ചു","I asked my Alexa to put on the music, what time and date and put my shopping list. Oh and how to spell thinks.",I played music through Alexa. I asked her the time and date. She added it to my shopping list. She even asked for the spelling.,43.507495946084,0.9101524949073792,0.4897959183673469,0.3673469387755102,0.41029411764705886
"son son-in-law വേണ്ടി വാങ്ങി, Echo capabilities കൊണ്ട് mesmerized ആണ്, എനിക്കും വേണം.",I bought this for my son and one for my son-in-law. They are mesmerized by all that the Echo is capable of doing. (I want one!),I bought this for my son and son-in-law. I'm mesmerized by the Echo's capabilities. I want one too.,54.929061539766955,0.9580737948417664,0.68,0.68,0.5498890132266882
"toy ആയി okay ആണ്, noise environment accent കാരണം well work ചെയ്യില്ല, ചിലപ്പോൾ results funny ആണ്, other languages support വേണം, price too high ആണ്.","okay for a toy, does not work well for some of us, with different noise environment, and different accent. Some times the searched results are funny. Also, hope it support other languages. Price too high also.",It's okay as a toy. It doesn't work well for the noise and the environment and the accent. Sometimes the results are funny. I need to get other languages to work. The price is too high.,50.91944483867893,0.9101775288581848,0.5405405405405405,0.5135135135135136,0.4799453302961276
parental controls കൊണ്ട് grandson നായി great tablet ആണ്,"With parental controls, this is a great tablet for my grandson to use!",Great tablet for grandson with parental controls.,61.65337131601654,0.9089904427528381,0.7000000000000001,0.4,0.47024404167261313
ഞങ്ങളുടെ Echo family യിലെ fourth member ആയി ഈ Echo Dot ഞാൻ വാങ്ങി. ഞാൻ അത് absolutely love ചെയ്യുന്നു.,I bought this echo dot as a fourth member to our echo family. I absolutely love it.,I purchased this Echo Dot as the fourth member of our Echo family. I absolutely love it.,63.73694102390962,0.9601102471351624,0.8235294117647058,0.8235294117647058,0.8355263157894737
"great device ആണ്, എന്റെ mother വേണ്ടി ഒരെണ്ണം വാങ്ങി, Amazon Prime streaming ebooks download ന് great ആണ്.","Great device, I have one, and purchased one for my mother. It's great for streaming things off amazon prime, but also good for downloading E-books.",Great device. I bought one for my mother and it is great for streaming Amazon prime and downloading ebooks.,51.26690555537732,0.9466963410377502,0.6521739130434783,0.6086956521739131,0.4084198385236447
"3 year old son ന് great tablet ആണ്, easy to use ആണ്.",Great tablet for my three year old son It's really easy for him to use,Great tablet for my 3 year old son. Easy to use.,49.0564888978406,0.9584991335868835,0.7407407407407406,0.7407407407407406,0.667737011107017
"AppleTV നിന്ന് Fire TV ലേക്ക് switch ചെയ്തു, absolutely love ആണ്, Android OS കൊണ്ട് fast capabilities ഉണ്ട്.","Switched from AppleTV to Fire TV and absolutely love it. Speedy, lots of capabilities due to Android OS.",I switched from an AppleTV to the Fire TV and absolutely love it. It has fast capabilities with the Android OS.,66.22098399134804,0.9533194303512573,0.6666666666666666,0.6666666666666666,0.6538784067085953
"family members വേണ്ടി പലത് വാങ്ങി, content എല്ലാം love ചെയ്യുന്നു, easy purchase ആണ്, വീണ്ടും വാങ്ങും.",I've purchased several for family members and everyone is loving all the content available. Easy purchase may be back for more!!,I have purchased several of these for family members and love all the content they have to offer. Easy purchase. Would buy again.,56.131392293593194,0.9328612685203552,0.5333333333333332,0.5333333333333332,0.5229083665338645
wife ന് gift ആയി Echo DOT കൂടെ വാങ്ങി she loves it easy to setup and use,I bought this as a gift for my wife along with an Echo DOT. She loves it. Easy to setup and use.,I bought this as a gift for my wife along with the Echo DOT. She loves it. Easy to set up and use.,93.47626875118027,0.9917653203010559,0.888888888888889,0.888888888888889,0.9153179343119018
ഞങ്ങൾ cable company drop ചെയ്തു ഇപ്പോൾ fire stick ഉണ്ട്. we are saving money and cable company ഒന്നും miss ചെയ്യുന്നില്ല,We dropped our cable company and now have the fire stick . We are saving money and don't miss the cable company one bit!!!!,We dropped the cable company and now have the fire stick. We are saving money and the cable company doesn't miss anything.,77.83280409746935,0.9551090598106384,0.851063829787234,0.7659574468085107,0.7257028685600113
"Kindle നിന്നുള്ള best reader ആണ്, കൂടാതെ web surf ചെയ്യാനും കഴിയും",The best reader from Kindle and I can surf the web as well.,This is the best reader from the Kindle and you can surf the web,68.3996673515224,0.940693736076355,0.7407407407407408,0.7407407407407408,0.6914285714285714
"ഇത് വാങ്ങിയതിനു minutes ഉള്ളിൽ തന്നെ ഇത് എന്റെ granddaughter നു വേണ്ടത് ചെയ്യില്ലെന്ന് കണ്ടെത്തി. electronics clerk തെറ്റായ വിവരം പറഞ്ഞു, കൂടുതൽ education വേണം എന്ന് തോന്നുന്നു","Purchased this & turned around & within minutes of the purchase & before even leaving the store, found out that it would not do what my granddaughter needed. Unfortunately the clerk in electronics had told us it would & found out at the register by that person after she rang it up, that it would not. Need a little more education, I think...",Within minutes of purchasing this I found out that it would not do what my granddaughter needed it to do. My electronics clerk misinformed me and I feel that I should be educated more.,38.133179624396604,0.9047262072563171,0.4516129032258065,0.3655913978494624,0.28310502283105027
"ഞാനും എന്റെ familyയും ഇത് love ചെയ്യുന്നു, ഇപ്പോൾ family member പോലെ ആണ്","My family and i love it,its now a member of our family.",Me and my family love it and now it's like a family member,42.40352507164042,0.9303609132766724,0.6666666666666666,0.5185185185185186,0.4265100671140939
ഇത് money waste ആണ്. നിങ്ങൾക്ക് ഇത് ആവശ്യമില്ല. tablet computer ലേക്ക് plug ചെയ്താൽ charge ഒരു മാസം വരെ നീളും.,A waste of money. You don't need this. Just plug your tablet into your computer and the charge lasts for a month.,It's a waste of money. You don't need it. Plug the tablet into your computer and the charge lasts up to a month.,74.10544654931525,0.9698963761329651,0.7916666666666667,0.7916666666666667,0.8347659453662227
"എന്റെ Alexa ഞാൻ love ചെയ്യുന്നു. smart house items Alexa കൂടെ work ചെയ്യുന്നു, life stress free ആക്കുന്നു",love my alexa. i have smart house items that works great with alexa and makes life a lil stress free,I love my Alexa. The smart house items work with Alexa and make life stress free.,53.712801298687,0.9288740754127502,0.7222222222222223,0.6666666666666665,0.740583484299517
3rd gen Kindle keyboard നിന്ന് backlight ഉള്ളതിലേക്ക് upgrade ചെയ്യാൻ ആഗ്രഹിച്ചു. paperwhite reading ന് great device ആണ്. backlight and better resolution big difference ഉണ്ടാക്കുന്നു. ചില software features add ചെയ്താൽ നല്ലത് but overall highly recommend ചെയ്യുന്നു,"I wanted to upgrade my 3rd gen kindle keyboard to one with a backlight. The paper white is a great device to read on. The backlight and improved screen resolution make a big difference. There's a few software features I'd like Amazon to add but nothing that inhibits me from using the kindle. If you've been thinking of upgrading or jumping into the kindle for the first time, I'd highly recommend the paper white.",I wanted to upgrade from a 3rd gen Kindle keyboard to one with a backlight. The paperwhite is a great device for reading. The backlight and better resolution make a big difference. I would have liked to add some software features but overall highly recommend.,51.600961970946294,0.9373598694801331,0.6016260162601627,0.5203252032520325,0.40213108311022583
"awesome little tablet ആണ്. kids love ചെയ്യുന്നു, എല്ലായ്പ്പോഴും use ചെയ്യുന്നു",Awesome little tablet. Kids love it and they use it all the time.,Awesome little tablet. Kids love it and use it all the time.,88.39940952045689,0.9948759078979492,0.9600000000000001,0.9600000000000001,0.9382276400493084
morning മുതൽ night വരെ whole family Alexa use ചെയ്യുന്നു,Alexa is utilized by the whole family from morning to night.,My whole family uses Alexa from morning till night.,54.69791316703141,0.9389516115188599,0.6,0.5,0.537876167416119
ഇത് a great device ആണ് super fast streaming without overheating,"It is a great decent device to have around, super fast streaming without getting over heated.",This is a great device. Super fast streaming without overheating.,56.26091843282857,0.9398208260536194,0.6153846153846154,0.6153846153846154,0.49453668227614583
"Amazon account setup easy ആയിരുന്നു, minutes ൽ use തുടങ്ങി, travel books reading ന് great ആണ്.",It was easy to set up my Amazon account and I was using within minutes. Great for travel and being able to read any of my books.,Setting up an Amazon account was easy and I was able to get started with it in minutes. Great for reading travel books.,55.664341174528886,0.9385429620742798,0.6399999999999999,0.44000000000000006,0.6411276223776224
"Alexa ഇല്ലാതെ എങ്ങനെ manage ചെയ്തു എന്ന് അറിയില്ല, family മുഴുവൻ enjoy ചെയ്യുന്നു",Don't know how I managed without Alexa. Everyone in the family is enjoying her.,I don't know how I managed without Alexa. My whole family enjoys it.,60.98690804899353,0.9711287021636963,0.6206896551724138,0.6206896551724138,0.6969099276791584
"Fire TV nexus player പോലെ ആണ്, പക്ഷേ ഇത് more expensive ആണ്",Fire TV was just about equal to the nexus player. and it it more expensive,Fire TV is like a nexus player but it is more expensive.,46.335873510857496,0.9030161499977112,0.5185185185185186,0.5185185185185186,0.5277070063694267
"product ൽ very happy ആണ്, easy to set up, eyes ന് easy ആണ്, road ൽ great option ആണ്.",Very happy with the product. Very simple to set up. Easy on eyes. Great option when you are on the road.,Very happy with the product. Easy to set up. Easy on the eyes. Great option on the road.,69.5167998817558,0.9707616567611694,0.8205128205128205,0.8205128205128205,0.7923582995951418
"new version 300ppi ഉണ്ട്, voyage പോലെ same ആണ്, page press വേണ്ടി extra $80 നൽകേണ്ട ആവശ്യമില്ല.","The new version has 300ppi, which is the same as the voyage. There is no reason to pay for extra $80 just for the page press.",I have the newer version which is 300ppi and is almost the same as the Voyage. I don't have to pay the extra $80 to press a page.,46.5915911536054,0.9301672577857971,0.6545454545454545,0.509090909090909,0.6693667560615182
"ഞാൻ ഇതുവരെ ഈ e reader love ചെയ്യുന്നു. ഇതുവരെ outside use ചെയ്തിട്ടില്ല, പക്ഷേ lighting വളരെ good ആണ്. next week vacation ലേക്ക് കൊണ്ടുപോകുന്നു, long flights, waits നായി ഇത് lifesaver ആയിരിക്കും. headphone jack, audio option ഉണ്ടായിരുന്നെങ്കിൽ നന്നായിരുന്നു","I'm so far loving this e-reader. Haven't used it outside yet, but the lighting seems really good. I'm taking it on vacation next week, it will be my lifesaver for long flights and waits. (I only wish it had a headphone jack and audio option)",I love this e-reader so far. I haven't used it outside yet but the lighting is very good. I'm taking it on vacation next week and it will be a lifesaver for long flights and waiting times. I wish it had the headphone jack and audio option.,74.851156791171,0.9699450135231018,0.8484848484848485,0.7878787878787878,0.8142687621597007
"എന്റെ 2 year old nephew ന് ഇത് വാങ്ങി, അവൻ ഇത് love ചെയ്യുന്നു, ഇത് pretty quick ആണ്. downside Amazon $15 charge ചെയ്യും lock screen ads remove ചെയ്യാൻ. അതിന് പുറമെ device perfect ആണ് games play ചെയ്യാനും movies കാണാനും.",I got this for my 2 year old nephew he loves it and it is pretty quick the one down side is that Amazon charges you $15 if you want to remove the adds that are in the lock screen but besides that the device is perfect for him to play games and watch movies,I bought this for my 2 year old nephew and he loves it and it's pretty quick. The only downside is Amazon will charge $15 to remove the ads on the lock screen. Other than that the device is perfect for playing games and watching movies.,63.73519610060284,0.9581567049026489,0.6666666666666667,0.6666666666666667,0.6675650719972049
"ഈ product decent price ന് very good ആണ്. lightning fast അല്ല, പക്ഷേ everyday use നായി ok ആണ്",It's actually a very good product for a decent price. Not lightning fast but it is okay for everyday use.,This product is very good for a decent price. Not lightning fast but it's ok for everyday use.,72.62094303142871,0.9792501926422119,0.8500000000000001,0.7,0.8653508771929825
"mainly streaming music നു use ചെയ്യുന്നു, totally worth it.",I mainly use it for streaming music but it's totally worth it.,I use it mainly for streaming music. Totally worth it.,67.55393801355443,0.9759039282798767,0.8695652173913044,0.7826086956521738,0.7324230446760093
ഇത് നിങ്ങളുടെ own library ഉള്ള tablet പോലെ ആണ്.,It's like having a tablet with your own library right at your disposal,It's like having a tablet with your own library.,70.2972677118489,0.9730902910232544,0.8333333333333333,0.8333333333333333,0.7200729927007301
"Amazon items lookup ചെയ്യാൻ laptop start ചെയ്യേണ്ടതില്ല, works great",Works great without having to startup your laptop to look up items on Amazon.,You don't have to start your laptop to look up Amazon items. Works great.,59.371588823875896,0.9436222314834595,0.689655172413793,0.4827586206896552,0.7401315789473686
"they both love ചെയ്യുന്നു, play read എല്ലാം ചെയ്യുന്നു.","They both love it! And, play or read all they can.",They both love it. They play and read with it.,45.70382353961794,0.9335020780563354,0.761904761904762,0.5714285714285713,0.49874753981034176
great product ആണ് easy to set up worked instantly,Is Great product. Easy to set up. Worked instantly.,Great product. Easy to set up and worked instantly.,83.74362252220716,0.9654050469398499,0.8888888888888888,0.8888888888888888,0.8134453781512606
"എന്റെ 9 year old grandson നു വാങ്ങി, Christmas ന് tablet ആവശ്യപ്പെട്ടു.",I bought this for my 9 year old grandson. He asked for a tablet for Christmas.,I bought this for my 9 year old grandson and he asked for a tablet for Christmas.,91.86895028168522,0.9897671937942505,0.9696969696969697,0.9696969696969697,0.943675509419454
"additional money worth ആണോ എന്ന് അറിയില്ല. aux output ഇല്ല. bathroom ൽ full size speaker ഉണ്ട്, sound system ൽ dot ഉപയോഗിക്കുന്നു.",But I don't know if it is worth the additional money. And it does not allow for aux output. I have the full size in my bathroom were I do not have other speakers. I use the dot with my sound system.,I don't know if it's worth the extra money. It doesn't have aux output. I have a full size speaker in the bathroom and use the dot on the sound system.,51.85862293289533,0.9511134624481201,0.6753246753246753,0.5974025974025974,0.5534769035877484
setup ചെയ്യാനും use ചെയ്യാനും very easy ആണ്. especially music play ചെയ്യുന്നത് like ആണ്.,Very easy to setup and use. Especially like having music played.,Very easy to set up and use. Especially like playing music.,80.60797954258918,0.9783828854560852,0.7272727272727273,0.7272727272727273,0.8064208518753975
"tablet ഇഷ്ടമാണ്. 5 year old nephew വേണ്ടി വാങ്ങി, daily use easy ആണ്, educational games ഉണ്ട്, charge hold ചെയ്യുന്നു.",I like the tablet. We got it for my nephew who is 5. He can easily use it daily. He has a lot of educational games downloaded and it stays charged for awhile.,I like this tablet. I bought it for my 5 year old nephew. It is easy to use everyday and has educational games that hold a charge.,38.62069834240515,0.9421476125717163,0.5333333333333333,0.39999999999999997,0.31477272727272737
nephew ന് വാങ്ങി he loves it every weekend നന്ദി പറയുന്നു,"I bought it for my nephew and he loves it, he thinks me for every weekend he comes over with it !",I bought this for my nephew and he loves it. He says thank you every weekend.,52.54406627764383,0.9358797073364258,0.6486486486486486,0.6486486486486486,0.454320987654321
"inexpensive tablet ആണ്, basics very well ചെയ്യുന്നു.",for an inexpensive tablet it works great. does the basics very well.,This is an inexpensive tablet and it does the basics very well.,68.6478583502802,0.9517625570297241,0.75,0.75,0.7097122302158273
"Updated features great ആണ്, easy to use. Geek Squad advice പ്രകാരം upgrade ചെയ്തു. Cord cutting ആഗ്രഹിക്കുന്നവർക്ക് highly recommend",Updated features are great and easy to use. Upgraded on the advice of Geek Squad when they came out to install a new TV. I highly recommend for those looking to cut the cord!,The updated features are great and easy to use. I upgraded on the advice of the Geek Squad. Highly recommend this product if you are looking for cutting the cord.,62.65630526917532,0.9440581798553467,0.6875,0.625,0.5935300546448086
"ഇത് എന്റെ viewing expand ചെയ്തു, ഞാൻ മറന്ന movies കാണാൻ അനുവദിച്ചു.",This has expanded my viewing and allowed me to see movies that I had forgotten.,It has expanded my viewing and allowed me to watch movies I've forgotten about.,68.84242281838753,0.981062114238739,0.7333333333333333,0.7333333333333333,0.8006656804733727
"Kindle value great ആണ്, job done ആണ്, 4 year old studies games ന് perfect ആണ്.",Can't complain about the value of this kindle for a great price. Gets the job done and is perfect for my 4 year olds studies and games.,The Kindle is a great value. The job is done. My 4 year old is perfect for her studies and games.,44.86169419938949,0.9270954728126526,0.6938775510204083,0.5306122448979592,0.6377551020408164
"fiancee heavy reader ആയതിനാൽ വാങ്ങി, easy convenient portable ആണ്, $40 ന് best buy ആണ്.","The fianc wanted one because she's a heavy reader and it's easy, convenient and portable. Was a only 40$, probably the best money I spent too make her happier.",I bought this because I'm a fiancé and a heavy reader. It's easy convenient and portable. For $40 this is the best buy.,41.70722535758535,0.9070256352424622,0.6071428571428571,0.46428571428571425,0.4887747875354108
"ഞാൻ cheap price ന് great table വാങ്ങി, ഇത് എന്റെ മകന് gift ആണ്, എന്റെ മകൻ happy ആണ്.",Great table I pay cheap price is gift for my son my son is happy,I bought a great table for a cheap price and this is a gift for my son and my son is happy with it.,63.78088001546727,0.9233068823814392,0.7179487179487181,0.6666666666666667,0.840561224489796
Amazon purchase ഇല്ലാതെ free books കൂടുതൽ വേണം.,I wish i could find more free books instead of Amazon purchase.,I need more free books without having to purchase one from Amazon.,46.338372598735226,0.9221168756484985,0.5,0.4166666666666667,0.48557692307692313
