source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"works great ആണ്, customize ചെയ്യാം, voice remote ഉപയോഗിച്ച് very nice ആണ്",works great and you can customize it. very nice with the voice remote,Works great. Can be customized. Very nice to use with voice remote.,54.99279509266112,0.948566198348999,0.64,0.64,0.5875886524822695
"words understanding accuracy good clear ആണ്. max volume set ചെയ്യാൻ 7-10 times repeat ചെയ്യണം, അടുത്തിരിക്കണം. remote വാങ്ങാൻ plan ചെയ്യുന്നു.","The accuracy it has understanding the words is really good and clear. small thing I didn't like is to make her higher to max volume, you need to repeat it like 7 to 10 times; also in max volume is you must be really close to it so it could listen to you. (planning on buying the remote control soon)",The accuracy of understanding words is good and clear. You have to repeat it 7-10 times to set max volume and be close to it. I plan on getting the remote.,35.497527899553475,0.9154165983200073,0.5591397849462365,0.5161290322580645,0.28312522026078873
"works beautifully ആണ്, ആദ്യം ethernet connect ചെയ്തു, wireless equally good ആണ്, programming great ആണ്.",Works beautifully. First I connected ethernet to Internet. Discovered wireless capabilities just as good. Great programing.,Works beautifully. First hooked up to the ethernet. The wireless is just as good as the wireless. The programming is great.,49.97516371458147,0.92742520570755,0.5405405405405405,0.4864864864864864,0.5443902439024391
setup navigate ചെയ്യാൻ easy ആണ്. missed TV shows catch up ചെയ്യാൻ great ആണ്.,This product is easy to set up and navigate. Great for catching up on missed tv shows.,Easy to navigate the setup. Great for catching up on missed TV shows.,60.00592736986993,0.9637390375137329,0.7333333333333334,0.7333333333333334,0.6946300184513585
ഇത് എന്റെ brother ന്റെ school life easy ആക്കി,This made my brother life easier in school An work,It made my brother's school life easier.,57.85831542217973,0.9402338862419128,0.6666666666666665,0.5555555555555556,0.5681818181818182
"second Fire TV box ആണ്, upgrade great ആണ്, buffer time fast ആണ്, Roku നെക്കാൾ fast ആണ്, 4K good ആണ്, ecosystem Apple TV നെക്കാൾ complete ആണ്, very happy ആണ്.","This is my second Fire TV box, and it's a great upgrade from the first gen model I had. The buffer time is lightning quick, faster than my Roku. The 4K works well, and the Amazon ecosystem is actually more complete than what the Apple TV offers. Very happy with this purchase.",This is my second Fire TV box. The upgrade is great. The buffer time is faster and faster than Roku. The 4K is good. The ecosystem is more complete than my Apple TV. Very happy with it.,49.43029836432175,0.9465644955635071,0.7333333333333333,0.6222222222222221,0.5698494377739661
great product ആണ്. described പോലെ perform ചെയ്തു. great reviews ഉണ്ട്,Great product. Device performed as described. Great reviews.,Great product. Does as described. Has great reviews.,62.730596960944304,0.9588242769241333,0.75,0.75,0.8030303030303031
"user friendly അല്ല, sluggish confusing frustrating ആണ്, item return ചെയ്തു.","Not user friendly. Sluggish, confusing, and extremely frustrating. Returned the item.","Not user friendly, sluggish, confusing and frustrating. Returned the item.",75.94670659657542,0.9801352620124817,0.9523809523809523,0.9523809523809523,0.8306962025316456
"Amazon Echo great product ആണ്. ഇത് news music restaurants തുടങ്ങിയ വിവരങ്ങൾ നൽകുന്നു, appliances lights control ചെയ്യുന്നു. techie family members ന് highly recommend ചെയ്യുന്നു.","Amazon Echo is a great product. Gives you information (news, music, restaurants...), turns on appliances, lights and more. Highly recommended for the techie in your family.","The Amazon Echo is a great product. It provides you with news, music, everything you need to know, starting with restaurants, and controlling your appliances and lights. Highly recommend this techie to members of the family.",56.806616853748935,0.9222736358642578,0.5806451612903226,0.48387096774193544,0.6531448011221643
ഈ Christmas ൽ 4 kids ന് അവരുടെ own tablet നൽകി very happy ആക്കി. gaming emailing streaming music videos ന് great ആണ്,"I managed to make 4 kids very happy this Christmas with each getting their very own tablet! Great for gaming, emailing, streaming music & videos!","We were very happy this Christmas with giving our 4 kids their own tablet. Great for gaming, emailing, streaming music videos.",66.07799577403173,0.9498580694198608,0.7555555555555556,0.6666666666666666,0.676923076923077
"മുമ്പ് Google use ചെയ്തിരുന്നു info നു, ഇപ്പോൾ Alexa ചോദിക്കുന്നു. Siri നേക്കാൾ versatile ആണ്, name പറഞ്ഞാൽ ready. little toy ആണ്, പക്ഷേ electronics എല്ലാം അതുപോലെ.","In the past I used Google for information that I needed, but now I just ask Alexa! It's more versatile than Siri and it's ready to go just my saying her name. Yes, it's a little bit of a toy, but then what electronics aren't?","I used to use Google for info before, and now I ask Alexa for info. It's more versatile than Siri and when I say the name, it's ready. It's a little toy, but so is all electronics.",49.32448867290124,0.9368794560432434,0.6516853932584269,0.5617977528089888,0.5770794824399261
"7 year old daughter ന് വാങ്ങി, അവൾ reading enjoy ചെയ്യുന്നു","i bought this for my daughter who is 7 yrs old, she enjoys reading,",Purchased for my 7 year old daughter and she enjoys reading.,46.21642796050327,0.9314623475074768,0.64,0.56,0.5515986071541626
youth gift ആയി starting tablet വാങ്ങി. Best Buy Cyber Monday price best ആയിരുന്നു. tablets open ചെയ്ത ശേഷം performance അറിയാം.,Purchased for youth gift as starting tablet. The Best Buy Cyber Monday one of the best price for purchase. Will be able to determine operation of such once the tablets have been opened and operational.,Purchased this starting tablet as a gift for a young person. Best Buy's Cyber Monday price was the best. I know the performance after opening the tablets.,40.52655681010825,0.9243252277374268,0.5079365079365079,0.34920634920634924,0.428289721489819
"എന്റെ kids വേണ്ടി ഇവ വാങ്ങി, ഞങ്ങൾ ഇവ love ചെയ്യുന്നു. different color choices ഇത് personalized touch നൽകുന്നു.",Bought these for my kids and just love them. The different color choices give it a nice personalized touch.,Bought these for my kids and we love them. Different color choices give it a personalized touch.,79.16335427535556,0.9790313839912415,0.8888888888888888,0.8888888888888888,0.860636277302944
"Apple TV chromecast fire stick try ചെയ്തിട്ടുണ്ട്, ഇത് best ആണ്, easy use setup ആണ്, voice search nice ആണ്, Netflix Hulu Kodi add ചെയ്താൽ better ആണ്, Amazon content selection poor ആണ്.","I've tried Apple TV, chromecast, original fire stick and I love this one the best. Easy to use and setup, voice search is nice. Much better if you have add on products like Netflix Hulu or kodi. Only beef is the poor content selection from Amazon.",I've tried the Apple TV chromecast fire stick and this is the best I've had. It's easy to use and set up. The voice search is nice. It's even better if you add Netflix and Hulu and Kodi. The Amazon content selection is poor.,54.13037232579219,0.9336487054824829,0.7157894736842105,0.631578947368421,0.6035173617591201
ഞാൻ Exodus മാത്രമേ use ചെയ്യൂ so firestick നും ഇതും തമ്മിൽ difference ഇല്ല,"I do not use anything other than Exodus, so I see no difference between this and the firestick.",I only use Exodus so there is no difference between the firestick and this one.,55.16870739214181,0.9389266967773438,0.6666666666666666,0.5454545454545454,0.5123173529766937
എന്റെ daughter ന് gift ആയി ഇത് വാങ്ങാൻ കഴിഞ്ഞതിൽ ഞാൻ very pleased ആണ്,I am very pleased that I was able to purchase this as a gift for my daughter,I am very pleased I was able to purchase this as a gift for my daughter.,89.53138494375737,0.9896333813667297,0.9696969696969697,0.9696969696969697,0.9402573529411764
"on the fly reading ന് good, great battery life.",good for reading on the fly and great battery life,Good for reading on the fly. Great battery life.,80.70241620843277,0.967815101146698,0.9473684210526316,0.9473684210526316,0.8861997310842195
ഇതും blue color ഉള്ള മറ്റൊന്നും വാങ്ങി. kids love ചെയ്യുന്നു,I bought this and onother one in blue. The kids love it.,Bought this and another one in blue. Kids love them.,66.81044582284294,0.9409969449043274,0.7272727272727272,0.7272727272727272,0.7014492753623188
"Great work ചെയ്യുന്നു, daily use ചെയ്യുന്നു കൂടാതെ questions ചോദിക്കാൻ ഇഷ്ടമാണ്.",Works great we use it everyday and love to ask questions,"Works great, use it daily and love asking questions.",53.825539046048036,0.9742424488067627,0.7000000000000001,0.7000000000000001,0.6818181818181819
ഈ tablet ൽ ebooks വായിക്കാനും videos കാണാനും ഞാൻ enjoy ചെയ്യുന്നു. purse ൽ carry ചെയ്യാൻ very handy ആണ്,I enjoy reading ebooks on this tablet as well as watching videos. It's just so handy to carry around in my purse.,I enjoy reading ebooks and watching videos on this tablet. Very handy to carry in my purse.,65.41945039000187,0.9698091149330139,0.75,0.65,0.6814056384366668
"Paperwhite നേക്കാൾ Voyage എടുക്കാൻ ആദ്യം hesitate ചെയ്തു, പക്ഷേ രണ്ടും hold ചെയ്തപ്പോൾ Voyage വേണ്ടെന്ന് മനസ്സിലായി. ഈ device perfect ആണ്. advice: Prime member ആണെങ്കിൽ Amazon നോട് ads remove ചെയ്യാൻ പറയുക",I was a little bit hesitant to get the Voyage over the Paperwhite and after holding the two I knew I wanted the Voyage. This device has been perfect! (Advice: Ask Amazon to remove the ads if you're a Prime member!),"I hesitated at first to take the Voyage over the Paperwhite but when I held both of them I realized I didn't need the Voyage anymore. This device is perfect. Advice: If you are a Prime member, tell Amazon to remove the ads.",56.41105398414038,0.9457506537437439,0.5813953488372093,0.46511627906976744,0.5702977451156431
"ഞാൻ ഇത് purchase ചെയ്തു, ആദ്യം on the fence ആയിരുന്നു, പക്ഷേ ഉപയോഗിച്ചതിന് ശേഷം ഞാൻ കൂടുതൽ വാങ്ങി.",I purchased this and was on the fence but after using it I have purchased more.,I purchased this and it was first on the fence but after using it I bought more.,68.29369048869846,0.9494855403900146,0.8484848484848485,0.8484848484848485,0.849122807017544
"great buy ആണ്, ഞാൻ lot of reading ചെയ്യുന്നു, sun ൽ glare ഇല്ലാത്ത screen awesome ആണ്","Great buy, do a lot of reading and he no glear screen is awesome while in the sun.",Great buy. I do a lot of reading on it. Screen with no glare in the sun is awesome.,59.27113963288606,0.9246422648429871,0.7567567567567567,0.5945945945945946,0.7048404840484048
"4 വർഷമായി Kindle ഉപയോഗിച്ചു, Fire HD വേണ്ടിയിരുന്നു features കാരണം, ഇപ്പോൾ Fire HD ഞാൻ honestly love ചെയ്യുന്നു.","I had a kindle for about 4 years, I've been wanting a fire hd for sometimes, because of all the features. I can honestly say that I love my fire hd.",I have had a kindle for 4 years and was looking for a fire hd because of the features. I honestly love the fire hd now.,47.595456141516095,0.9531742334365845,0.6896551724137931,0.6551724137931033,0.5605219290007514
ebooks നും basic apps പോലെ internet browser നും great tablet ആണ്. money ന് great bargain ആണ്.,Great tablet that works well for ebooks and basic apps such as internet browsers etc. Great bargain for the money.,Great tablet for ebooks and basic apps as well as internet browser. Great bargain for the money.,74.32786783758381,0.9667720794677734,0.8108108108108107,0.7567567567567567,0.8206036297434148
use ചെയ്യാൻ very simple എന്ന് കണ്ടെത്തി. friends ന് recommend ചെയ്യും.,Found it to be very simple to use. I would recommend it to my friends.,Found it to be very simple to use. Would recommend to friends.,77.82142519903516,0.978835940361023,0.888888888888889,0.888888888888889,0.8053281192716607
"ഇത് great ആണ്, hey Siri നേക്കാൾ better ആണ്, whole family voice issues ഇല്ലാതെ understand ചെയ്യുന്നു",it is great. it's a lot better than hey Siri - it understands the whole families voice without any issues,"It's great. Hey, it's so much better than Siri. The whole family can understand it without any voice issues.",56.150543535963735,0.9410461783409119,0.7317073170731706,0.5853658536585366,0.6551375740463932
"kids like ചെയ്യുന്നു, case തീർച്ചയായും വേണം, case ഉണ്ടായിരുന്നെങ്കിൽ 5 stars.",I like it kids like it definitely needs a case so 4 stars 5 if it had case,The kids like it. The case is definitely needed. 5 stars if it had a case.,55.89120567716471,0.9304565191268921,0.7058823529411765,0.5294117647058824,0.6345418287619733
"tablet എന്നെ വളരെ impressed ചെയ്തു. price ന് great ആണ്. apps fast ആയി load ചെയ്യുന്നു, tablet ൽ great ആയി കാണുന്നു. OS easy to navigate ആണ്.",I am very impressed with the tablet. For the price it is great. Apps load up quick and look great on the tablet. The OS is easy to navigate.,I was very impressed with the tablet. It is great for the price. It loads apps quickly and looks great on the tablet. OS is easy to navigate.,71.38240327427621,0.9800143241882324,0.8070175438596492,0.736842105263158,0.8074408451365974
"basic app use നായി iPad അല്ലാത്തത് വേണമായിരുന്നു, ഇത് great ആയി work ചെയ്യുന്നു. minimal glare ആണ് even screen protector ഉപയോഗിച്ചാലും","I needed something that's not an ipad for basic app use and it works great, minimal glare even with a screen protector (again, it's not iPad, but it's good for a tablet)",I needed something that wasn't an iPad for basic app use and it works great. Minimum glare even with screen protector.,58.445792845232916,0.9489682912826538,0.6666666666666666,0.6666666666666666,0.4684975184672206
"ഞാൻ love ചെയ്യുന്നു, 2 months ആയി use ചെയ്യുന്നു, very happy. fast, reliable ആണ്, interface friendly, easy to use.",I'm loving it. I've got it for 2 months now and im very happy with it. It feels very fast and reliable. Also the interface feels very friendly and easy to use.,"I love it, have been using it for 2 months, very happy. Fast, reliable, interface friendly and easy to use.",46.0607642091445,0.9505539536476135,0.5925925925925927,0.5925925925925927,0.45126761411538
"kids ന് great tablet ആണ്, activity monitor ചെയ്യാനും parental controls set ചെയ്യാനും easy ആണ്",Great tablet for kids! Easy to monitor kids activity and set parental controls.,Great tablet for kids. Easy to monitor activity and set parental controls.,85.40300642203297,0.9883905649185181,0.9600000000000001,0.9600000000000001,0.8597752273539573
"family member ന് Christmas gift ആയി വാങ്ങി, അവർ love ചെയ്യുന്നു. setup easy quick ആണ്, home travel use ന് practical ആണ്",Christmas gift for a family member. They love it. It was easy and quick to set up for them. It will be practical to use at home and to travel.,"Purchased this as a Christmas gift for a family member and they love it. Easy to set up and quick to use, practical for home travel and use.",59.32264979513363,0.9422909617424011,0.7586206896551724,0.5862068965517241,0.6066600725354435
"very good reading gadget ആണ്, എല്ലാം deliver ചെയ്യുന്നു, size shape anywhere carry ചെയ്യാൻ good ആണ്",Very good reading gadget.. delivers all I need. Size and shape good for take anywhere.,Very good reading gadget and delivers everything you need. Good size and shape to take anywhere.,65.8353035863831,0.9552422165870667,0.7741935483870969,0.7096774193548386,0.7471655328798186
"എന്റെ 7 year old അവന്റെ new Kindle ഇഷ്ടപ്പെടുന്നു. അത് തുറന്ന് update ചെയ്ത ഉടനെ അവൻ അതുമായി busy ആയി. മുഴുവൻ ദിവസം play ചെയ്തു, charger ൽ ഇടുന്നതുവരെ","My 7 year old loves his new kindle. As soon as he opened it and we got it updated he was off and running with it. He played on it all day, until he had to put it on the charger.",My 7 year old loves his new Kindle. As soon as he opened it up and updated it he got really busy with it. Played it all day till he put it in the charger.,58.65734613612326,0.9581778645515442,0.7894736842105263,0.736842105263158,0.7164814572982027
fire stick and fire tv വാങ്ങി ethernet വഴി router connect ചെയ്യാൻ കഴിയുന്നത് ഇഷ്ടമാണ് sling tv കൂടെ better streaming,Got the fire stick and the fire tv. I like that I can plug the tv straight to the router with Ethernet cable. Seems to load pages faster and streams better with sling tv. Both are great items.,I bought the fire stick and fire tv. I like the fact that I can connect my router to my fire stick and fire tv via ethernet. Better streaming with sling tv.,43.718832548723945,0.9356856346130371,0.6,0.5142857142857142,0.4724648910411622
works great but home screen ads remove ചെയ്യാൻ കഴിയുമായിരുന്നു,Works great but I wishI could get rid of the ads on the home screen.,Works great but could have removed the ads on the home screen.,65.14490893624873,0.9563796520233154,0.7407407407407408,0.7407407407407408,0.7583598726114649
"എനിക്ക് ഇത് love ആണ്, lightweight ആണ് anywhere കൊണ്ടുപോകാം",I love mine because it's lightweight and I can take it anywhere,I love this! It's lightweight and I can take it anywhere!,72.6598576418749,0.9658448696136475,0.8799999999999999,0.8799999999999999,0.8371711563939183
"wifi connect ചെയ്യാൻ 30 minutes എടുക്കുന്നു, apps work ചെയ്യുന്നില്ല, 3 times restore ചെയ്തു, bulky ആണ്, better expensive model വാങ്ങുക",takes 30 minutes to connect to wifi and none of the apps work on it and i restored it 3 times already. Big and bulky. you will be better to get the more expensive model,It takes 30 minutes to connect to wifi. Apps don't work. I've had it restored 3 times. It's bulky. Buy a more expensive model.,48.782591447496884,0.93915194272995,0.6129032258064516,0.5483870967741936,0.463687308955055
"ഇത് good little tablet ആണ്. personal main tablet ആയി എടുക്കുമോ എന്നറിയില്ല, പക്ഷേ idea എന്റെ son നായി ആയിരുന്നു, അവൻ അത് love ചെയ്യുന്നു",It's a good little tablet. I don't know if I would get this as my personal main tablet but the whole idea was for my son. He's loving it!,It's a good little tablet. I don't know if I would take it for a personal main tablet but the idea was for my son and he loves it.,72.0260949839776,0.9745004177093506,0.7936507936507936,0.7936507936507936,0.8208789481596894
എന്റെ tween boy ന് perfect ആണ് car ride ൽ games കളിക്കാൻ easy,This is just perfect for my tween boy. It is easy for him to use and play games on while we are driving in the car.,Perfect for my tween boy. Easy to play games while on the car ride.,41.88165692235845,0.9475771188735962,0.65,0.6,0.5000145755597014
"5 year old keyboard Kindle replace ചെയ്തു, ഇത് equally good ആയിരിക്കും, Kindle favourite reader ആണ്.",This replaced my 5 year old keyboard unit which died after hitting the floor. I expect this will be every bit as good. Kindle is my favorite reader.,Replaced my 5 year old's keyboard with my kindle. This one will be just as good as my other. My kindle is my favorite reader.,49.13743763715596,0.9175889492034912,0.5925925925925927,0.5925925925925927,0.5792207792207793
"ഈ little Kindle definitely worth the money ആണ്, great price കാരണം friends എല്ലാം buy ചെയ്യാൻ പറയും",This little Kindle was worth the money for sure. I would tell all my friends to buy this because of the great price that it is.,This little Kindle is definitely worth the money. Great price and my friends tell me to buy everything they want.,49.24942658039995,0.9346163272857666,0.608695652173913,0.4347826086956522,0.4607664233576642
"summary പോലെ തന്നെ ആണ്, works but useful അല്ല.","Summary says it all really. It works, but its not really very useful.",It's the same as the summary. Works but not very useful.,34.43871324827144,0.9248682856559753,0.5599999999999999,0.48000000000000004,0.4356149398343491
"Christmas ന് 7 year old വേണ്ടി വാങ്ങി. setup ചെയ്ത് wrap ചെയ്തു, unwrap ചെയ്താൽ ready to play ആണ്. free apps good ആണ്, ചില Android apps ഇവിടെ ഇല്ല, school websites work ചെയ്യുന്നില്ല. Black Friday wait ചെയ്തിരുന്നെങ്കിൽ നന്നായിരുന്നു, overall happy ആണ്.","I bought this for my 7 year old for Christmas. I set it up and then wrapped it so its ready to play as soon as it is unwrapped. Free apps are good, some l get on my android are not available here. School websites dont work. Wish I had waited for black friday price but am overall happy with purchase.","I bought this for my 7 year old for Christmas. I set it up and I wrapped it up and when I unwrap it, it's ready to play. The free apps are good. Some of the Android apps don't work here and some of the school websites don't work. I wish I waited for Black Friday. Overall I'm very happy with it.",56.939087941621636,0.9339177012443542,0.6299212598425197,0.6141732283464568,0.5724190756492439
ഇത് എന്റെ niece birthday gift ആയിരുന്നു. അവൾ അത് love ചെയ്യുന്നു. കൂടാതെ kid safe ആണ്,This was a gift for my niece's birthday. She loves it .Plus the kid safe,This was a birthday gift for my niece. She loves it. Plus it's kid safe.,73.7224265976021,0.9566388130187988,0.9375,0.8125,0.8059431524547803
"home music play ചെയ്യാൻ great ആണ്, മറ്റൊന്നും use ചെയ്തിട്ടില്ല.",Great for playing out music in the house. Not used for much else,It's great for playing music at home and I haven't used anything else.,41.109767489676855,0.9187771677970886,0.42857142857142855,0.42857142857142855,0.24647887323943662
"ഞാൻ ഇത് എന്റെ kid ന് വാങ്ങി, അവൻ love ചെയ്തു, recommend ചെയ്യും.",I bought it for my kid and he has loved it. Would recommend.,I bought this for my kid he loved it would recommend it,58.99462296236189,0.966126024723053,0.8799999999999999,0.8,0.6518805869455221
great device ആണ്. questions answer ചെയ്യാനും information look up ചെയ്യാനും music play ചെയ്യാനും alarms set ചെയ്യാനും notes എടുക്കാനും weather updates നോക്കാനും ഞാൻ ഇത് use ചെയ്യുന്നു. friends ഉം family ഉം recommend ചെയ്യും,"Great device. I use it to answer questions, look up information, play music, for alarms, to take notes and for weather updates. I would recommend this device to my friends and family.","Great device. I use it for answering questions, looking up information, playing music, setting alarms, taking notes, and checking weather updates. Would recommend to friends and family.",67.0987622253662,0.9724789261817932,0.711864406779661,0.6779661016949152,0.7278173575129534
"price ന് very nice tablet ആണ്. storage limited ആണ്, പക്ഷേ microSD കൊണ്ട് expand ചെയ്യാം. kids Freetime app excellent ആണ്. overall recommend",Very nice tablet for the price. Built in storage is limited but easily expandable with a microSD card. The Freetime app for kids is excellent. Overall I would recommend this tablet.,Very nice tablet for the price. Storage is limited but can be expanded with microSD. The kids freetime app is excellent. Overall I would recommend.,64.83013566218078,0.9675223231315613,0.7857142857142856,0.75,0.750430663221361
"they work amazing ആണ്, price beat ചെയ്യാൻ കഴിയില്ല",They work amazing and can't beat the price.........,They work amazing. You can't beat the price.,69.98050754208677,0.9660984873771667,0.8888888888888888,0.8888888888888888,0.785891089108911
"Fire TV ന് നിരവധി applications access ഉണ്ട്. cable replace ചെയ്യാൻ good start ആണ്. ഇല്ലെങ്കിലും movies, apps, shows എല്ലാം ഒരിടത്ത് ലഭിക്കും. binge watching easy ആണ്","The fire tv has access to numerous applications. If you're looking to replace cable, this is definitely a first start. If youre not, you still have access to lots of movies, apps, tv shows all in one place. Binge watching in full effect!","The Fire TV has access to many applications. It is a good start to replacing cable. Other than that, all movies, apps, and shows can be found in the same place. It is easy to binge and watch movies.",35.94050873054109,0.9147635698318481,0.48192771084337344,0.40963855421686746,0.38347205707491083
"structurally solid great product ആണ്, 2 വാങ്ങി, no issues.",Great product built structurally solid no issue and purchased 2.,This is a great product that is structurally solid. I bought 2 of these and have had no issues with them.,54.29810794663245,0.9236966967582703,0.45161290322580644,0.3225806451612903,0.6284153005464482
"മുമ്പ് Fire HD 7 ഉണ്ടായിരുന്നു, HD 8 കുറിച്ച് excited ആയിരുന്നു, use ചെയ്തതിന് ശേഷം cost cut ചെയ്തതെന്ന് notice ചെയ്തു, screen crisp അല്ല, processor slower ആണ്, speakers loud അല്ല, overall price ന് good buy ആണ് പക്ഷേ previous versions quality expect ചെയ്താൽ മറ്റെവിടെയെങ്കിലും look ചെയ്യുക","I previously owned the Fire HD 7 and was excited about the HD 8. After getting the HD 8 and using it I started to notice how they were able to cut costs. The screen was not as crisp, the processor was slower and the speakers were not as loud as previous versions. Overall a good buy for the price but if you are expecting the quality that went into previous versions look elsewhere.","I had a Fire HD 7 before and was very excited about the HD 8. After using it I noticed that the cost was cut because the screen isn't as crisp, processor is slower and speakers aren't as loud. Overall a good buy for the price, but if you expect the quality of previous versions, look elsewhere.",53.56582134800831,0.9589241147041321,0.6766917293233082,0.631578947368421,0.6011381393803119
"ഈ item എല്ലാം enjoy ചെയ്യുന്നു, anything fast upload ചെയ്യുന്നു.",ENJOY EVERYTHING ABOUT THIS ITEM. UPLOAD ANYTHING FAST!!,Enjoy all this item and uploads anything fast.,0.7092198581560283,0.8682899475097656,0.625,0.625,0.5876795162509448
"nice interface ആണ്, easy to use ആണ്, voice search fantastic ആണ്","Nice interface, easy to use, voice search is fantastic!",Nice interface and easy to use. The voice search is fantastic.,79.90958759943696,0.9789242148399353,0.9,0.9,0.7300275482093663
"fire tablet games, email, buying, entertainment എന്നിവയ്ക്ക് works great ആണ്","The fire tablet works great for what I use it for, games, email, buying, entertainment.","The fire tablet works great for games, email, buying, entertainment, etc.",78.23510760984882,0.9623820185661316,0.7692307692307692,0.7692307692307692,0.6143990929705216
quick charge full power നൽകുന്നു. Amazon label ഉള്ളത് easy identify ചെയ്യാൻ help ചെയ്യുന്നു.,Nice quick charge gives full power level. I like how it is labeled amazon so I can clearly identify it and not be confused by other chargers!,Quick charge provides full power. The fact that it has the Amazon label makes it easier to identify it.,33.07513846356569,0.9130085706710815,0.34782608695652173,0.34782608695652173,0.31504601137096294
"older paperwhite നിന്ന് upgrade ചെയ്തു, വളരെ happy ആണ്.",We upgraded from an older paper white and couldn't be happier.,Upgraded from an older paper white. Very happy.,58.86249423994643,0.9459701776504517,0.6,0.6,0.5447533344046279
"ഇപ്പോൾ expandable device ആണ്, house ലെ എല്ലാവർക്കും use ചെയ്യാം. smooth ആയി work ചെയ്യുന്നു, കൂടുതൽ devices expand ചെയ്യാൻ plan ചെയ്യുന്നു.",Now a device that is expandable and everyone in the house can use it. Works smooth. I am going to expand additional devices with this now.,It is now an expandable device that anyone in the house can use. Works smoothly and we plan to expand more devices.,54.74135943640185,0.9529381990432739,0.6666666666666667,0.4999999999999999,0.5380116959064327
ഈ tablet എനിക്കും എന്റെ kids നും on the go ഉപയോഗിക്കാൻ perfect ആണ്. ഞാൻ trust ചെയ്യുന്ന brand ആണ്,"This tablet is perfect for me, my kids, and for on the go. It's a brand I trust.",This tablet is perfect for me and my kids to use on the go. It's a brand I trust.,80.20472013322424,0.9782893657684326,0.9230769230769231,0.8717948717948718,0.861572052401747
bigger screen ഉള്ളത് anything ചെയ്യാൻ much better ആണ്. games ഉം movies ഉം better ആണ് കാരണം നിങ്ങൾക്ക് അവ clearly കാണാം,The bigger screen it so much better to do anything on. Games and movies are better because you can actually see them.,Having a bigger screen is much better for anything you want to do. The games and movies are better because you can see them clearly.,68.2249403832526,0.9597851634025574,0.7659574468085107,0.6808510638297872,0.7855452674897119
"mom ന് gift ആയി വാങ്ങി, അവളുടെ enjoyment ന് perfect ആണ്, good picture ഉണ്ട്","gift for mom,perfect for her enjoyment,good picture",Purchased as a gift for my mom. Perfect for her enjoyment. Good picture.,70.6722705089289,0.9383659362792969,0.8181818181818181,0.8181818181818181,0.7482555018786905
"Kindle love ആണ്, Silk browser fast ആണ്, books download ചെയ്താൽ anywhere read ചെയ്യാം, cloud ൽ 300 books ഉണ്ട്, charge days നിലനിൽക്കും, glare കാരണം outside reading hard ആണ്.",I love my kindle. Silk is a fast and easy way to access the webI can read books on my kindle anywhere once I download them to my kindle. I have over 300 books on the Cloud. It holds a charge for days when idle. Downside. Hard to read outside due to glare,I love my kindle. The Silk browser is fast. Once I download the books I can read anywhere I want. I have 300 books in the cloud. It lasts charge days. The glare makes it hard to read outside.,45.25913893769136,0.9299443960189819,0.6304347826086957,0.5434782608695652,0.45925925925925926
previous tablet നേക്കാൾ better. fast run. best decision.,Mucch better than my previous tablet. Runs great and fast. Best decision ever,Better than the previous tablet. Runs faster. Best decision.,60.050362065769924,0.9332305192947388,0.6363636363636364,0.6363636363636364,0.5636054421768708
ഞാൻ ഇത് എന്റെ wife ന് വാങ്ങി. അവൾക്ക് old 1st gen reader ഉണ്ടായിരുന്നു differences astounding ആണ്. setup easy ആയിരുന്നു content നേടുന്നത് വളരെ easy ആണ്. unit വളരെ light ആണ് iPad നെ compare ചെയ്യുമ്പോൾ. എല്ലാ lighting condition ലും work ചെയ്യുന്നു navigation അല്പം tricky ആണ് delay ഉണ്ടാകും പക്ഷേ adjust ചെയ്യാം,I bought this for my wife. She had an older 1st gen reader from another company and the differences are astounding. Setup was easy and getting content could not be easier.The unit is light. Really light. Compared to an iPad it is truly air (pun).It works well in any light condition so far.The navigation is a little squirrelly and takes getting used to and there can be a slight delay after a press so that can take getting used to.,I bought this for my wife. She had an old 1st gen reader and the differences are astounding. It was easy to set up and very easy to get the content. The unit is very light when compared to an iPad. Works with all lighting conditions. Navigating is a little tricky and delays but can be adjusted.,47.3620584068282,0.9232109785079956,0.5714285714285715,0.5142857142857142,0.47736932223659245
set up ചെയ്യാനും use ചെയ്യാനും easy ആണ്. wonderful electronic device ആണ്. Amazon Prime അല്ലെങ്കിൽ Pandera ഉപയോഗിച്ച് വലിയ music library ന് voice control ലഭിക്കും. Alexa വളരെ entertaining ആണ്.,"Easy to set up and use. It's a wonderful electronic device! With Amazon Prime and/or Pandera, it gives you voice control over a huge music library. In addition to music offerings, Alexa is very entertaining!",Easy to set up and use. Wonderful electronic device. Voice control for a huge music library with Amazon Prime or Pandera. Alexa is very entertaining.,62.27786080634071,0.9542067050933838,0.7741935483870968,0.6129032258064517,0.571066339066339
"എനിക്ക് Echo ഇഷ്ടമാണ്, ഇത് easy to use ആണ്, smart ആണ്, music കേൾക്കുന്നത് എനിക്ക് വളരെ ഇഷ്ടമാണ്.","I just love the Echo, it's easy to use, smart, and I love listening to music.","I like the Echo, it's easy to use and smart. I really like listening to music.",65.58921485027847,0.9784849882125854,0.8235294117647058,0.7647058823529412,0.7177033492822966
